date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AAP,AES,AET,AFL,AMG,A,APD,ARG,AKAM,AA,AGN,ALXN,ALLE,ADS,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,AON,APA,AIV,AAPL,AMAT,ADM,AIZ,T,ADSK,ADP,AN,AZO,AVGO,AVB,AVY,BHI,BLL,BAC,BK,BCR,BXLT,BAX,BBT,BDX,BBBY,BRK.B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BMY,BF.B,CHRW,CA,CVC,COG,CPB,COF,CAH,HSIC,KMX,CCL,CAT,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHK,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CTXS,CLX,CME,CMS,COH,KO,CCE,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,GLW,COST,CCI,CSRA,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DLPH,DAL,XRAY,DVN,DO,DFS,DISCA,DISCK,DG,DLTR,D,DOV,DOW,DPS,DTE,DD,DUK,DNB,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMC,EMR,ENDP,ETR,EOG,EQT,EFX,EQIX,EQR,ESS,EL,ES,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FISV,FLIR,FLS,FLR,FMC,FTI,FL,F,BEN,FCX,FTR,GPS,GRMN,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HAR,HRS,HIG,HAS,HCA,HCP,HP,HES,HPE,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,ITW,ILMN,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IRM,JEC,JBHT,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LLL,LH,LRCX,LM,LEG,LEN,LVLT,LUK,LLY,LNC,LLTC,LMT,L,LYB,MTB,MAC,M,MNK,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MJN,WRK,MDT,MRK,MET,KORS,MCHP,MU,MSFT,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MOS,MSI,MUR,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NWL,NFX,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,OI,PCAR,PH,PDCO,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PBI,PNC,RL,PPG,PPL,PX,CFG,PCLN,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RRC,RTN,O,RHT,REGN,RF,RSG,RAI,RHI,ROK,COL,ROP,ROST,RCL,R,CRM,SNDK,SCG,SLB,SNI,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SJM,SNA,SO,LUV,SWN,SE,SPGI,STJ,SWK,SPLS,SBUX,HOT,STT,SRCL,SYK,STI,SYMC,SYF,SYY,TROW,TGT,TEL,TGNA,TDC,TSO,TXN,TXT,HSY,TRV,TMO,TIF,TWX,TJX,TMK,TSS,TSCO,RIG,TRIP,FOXA,FOX,TSN,TYC,UDR,ULTA,USB,UA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,URBN,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,DIS,WM,WAT,ANTM,WFC,HCN,WDC,WU,WY,WHR,WFM,WMB,WLTW,WEC,WYN,WYNN,XEL,XRX,XLNX,XL,XYL,YHOO,YUM,ZBH,ZION,ZTS
2015-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-04,-0.0253584155667036,-0.0440881734249658,-0.0275152027371764,-0.0255502221419006,-0.0281580865186358,-0.0025235098607953,-0.0209708426448619,0.0114943284916091,-0.0146289778389246,0.0105438313575321,-0.012020054443755,-0.0235978349899173,-0.0267879188336735,-0.00707096178461797,-0.000144625530161036,-0.00608018228994522,-0.0162107773605482,-0.0160959968,-0.0318217929226737,-0.0210861429424832,-0.0175724622229191,-0.0228700619153692,-0.0238685977832084,-0.0224541138094685,-0.0140869241675887,-0.0575537796633967,-0.00462643440029487,-0.0340023453260516,0.00102971414526665,-0.0281812584014526,-0.0248507470785507,-0.0025786492954788,0.00953974061832641,-0.0203908880204474,-0.0177417395199405,-0.0175405591734552,-0.0245795940995257,-0.0260386906482974,0.011321502855377,-0.0159074504772576,-0.0162672227194643,-0.000899523425394011,-0.00949283621737218,0.000854994927905972,-0.010712424506327,-0.0229007763609688,-0.0250807565276264,-0.00174373097231673,-0.0101755949450189,-0.0312795274080823,-0.0162588166275561,-0.0086668103058376,-0.0197726163000633,-0.0185195408072195,-0.0233003326769478,0.0238352872041154,-0.00852472563035211,-0.023767032861848,-0.0303250833468206,-0.0292441312180179,0.0548295914763837,-0.0256881578105443,-0.0306797059582741,-0.0398468423147477,0.0045596077642891,-0.00976971424104822,0.00656810026756438,-0.0382895732667294,-0.0217901541691375,-0.0108075835840178,-0.0282868590206948,-0.0226694286837931,-0.0261878909819869,-0.0244035236223686,-0.0255851460928996,-0.0208501179693233,-0.00370846351840637,-0.0140055647380705,-0.00877739811912226,-0.00565289990693196,-0.0169362466952565,-0.0199501552975307,-0.0147866047739619,-0.018522074486098,-0.0296461361933271,-0.00513948087559979,0.0004414217321842,-0.0141700975031753,-0.0101846041956607,-0.017869062827838,0.00334297229427061,-0.00490199182249473,-0.0019872792424297,-0.0334053193752807,-0.00759622247886715,-0.0288490746104458,0.1,-0.0123388239022579,-0.0646868971801159,-0.0267008562411702,-0.0161403775647979,0.00150346400872015,0.00693670279466296,-0.0275476981028979,-0.0303130357941889,-0.0200371445143187,-0.0119806595308889,-0.0195638329262701,-0.0122211055373208,-0.021302428774705,-0.0130266275553698,0.0278032547442741,-0.0130353328881511,-0.0119821192657491,-0.0314894868377208,-0.0286701222004933,-0.00961194628227535,-0.00956253659719353,-0.0147058699309599,-0.0276760712074512,0.00406943818536143,0.00202278051564719,-0.0122858764727426,-0.0202407372826238,-0.0121362624980897,-0.0122613932326457,-0.0273333243387279,-0.00616569699858305,0.0222701874681888,-0.0133987755224776,-0.0512019971734453,-0.0129199220857242,-0.0139849142691906,-0.0149189644946056,-0.00249108806965659,-0.0202963398073424,-0.0400473326712216,-0.0327033213626901,0.0100000091887387,0.0355450236966826,-0.0169712911543169,-0.010119940029985,-0.00237902467799467,0.00751358418468806,0.0205904814738347,-0.00251326623232606,0.00538245815235938,-0.0301087593419643,-0.0104076561410682,-0.0130939369702425,-0.0530029959410664,-0.00280145991613778,-0.0197248447739687,-0.0290147783068414,-0.0130351813154604,0.00345888702803365,-0.0382096069868996,-0.0165238596709659,-0.0043911080230451,-0.00177268922109308,-0.0381257706908357,-0.00350465917834586,-0.0110809689058594,-0.0228683596395237,0.00321826412633452,-0.0156801977411658,0.0195664925582202,-0.0172398779631161,-0.0208994974596227,-0.0207132491804817,-0.00872977613426784,-0.0096524913211995,-0.0037203650012807,0.00720198221868085,-0.0281576835853226,-0.0186252727601033,-0.00892354380855531,-0.00442125809992056,-0.00628605610171318,-0.000309395630253562,-0.023313614625889,-0.0154336349865112,-0.00848737991816473,-0.0373180260420271,-0.0113861180623717,-0.0273632203870373,0.0110623279606705,-0.00724865680744369,-0.0214301226922164,0.0242251861000582,-0.00166356699530412,0.0103769329762886,-0.0293892576003766,0.00723884867287139,0.00337995851387363,-0.00851666896881365,-0.0173818422639815,-0.0324963072378138,-0.00428266695962332,0.0425009610837752,-0.00995423473998935,-0.00939133226210553,-0.0141252142182916,-0.0183755802223993,-0.00346862419556138,-0.020582103848179,-0.0216556158027957,-0.0314260268178717,-0.0299178445101174,-0.0171447431101958,-0.0202020170879291,-0.00231996100883924,0.0129259479551289,-0.00509682052827032,0.0028640713148409,-0.0116760221777004,0.00863060607301835,-0.0177174467144313,-0.00593827143222825,-0.0198136338820184,-0.000261571567918839,0.0117647264039764,-0.00618809844942436,-0.0046052005733731,-0.0222278889177536,-0.00892244482138105,-0.00965530695356598,-0.0108750805320178,-0.0117340349558558,-0.0202703008255056,0.0069464228660554,-0.0325497840666591,-0.0174795221932293,-0.0555873829995422,-0.00271298396041864,-0.0133526705207121,-0.0190041763255918,-0.0121348528858437,-0.000795831796359781,-0.019759526181187,-0.0134570481796965,-0.0219689366657366,0.00225216431230479,-0.00866191779015779,-0.00629399591676727,-0.000715208564595726,-0.0278080800750345,-0.0218068315313023,-0.00313577330847714,-0.0300350413571147,-0.00688406509726192,-0.0127226036592082,-0.00913237054051774,-0.0174374280801998,-0.0064414685627151,-0.0268329323182118,0.0234584791099059,-0.00951687419110114,0.0403106817975056,-0.000824710869077205,-0.0160172681431787,-0.0189939433959153,-0.0186595536214764,-0.00606599810794239,-0.0212792164999563,0.0127453406427485,-0.0237981720510821,-0.0449805831016288,-0.0233627847063504,-0.0212765586334461,-0.016496551818991,-0.0230799993333419,-0.0108312300980534,-0.0181440782985671,-0.0161459134977324,0.0032220843987989,-0.030533068083466,-0.0154913840395235,0.0231561528020201,-0.0270668106820372,0.0182684503934241,-0.0115740574480102,-0.0247613968519269,-0.0203787502654013,-0.00563775701717717,-0.017667856661445,-0.0261914777621338,0.00956937525050772,-0.0149602480339133,-0.00474011990885947,-0.0129797598521172,-0.00975297351508131,-0.00219198342992832,-0.0149506162016636,-0.00643694845028109,-0.018460892106868,0.00773834229310189,-0.012032685776275,0.0120056497175141,-0.012256667054062,-0.0155235335314616,-0.0173551743217562,-0.0234165794564675,-0.00740962110658405,-0.0310151099818354,-0.0310942303191875,-0.0103741135069652,0.0300833594066194,-0.0192841447342391,0.022271699510003,-0.0146107083410395,-0.0280212666748741,0.033442791819247,0.00436680391088884,-0.0192235117570673,-0.0386431029544441,-0.0145191235950571,-0.00890666434561826,0.025013928166318,-0.0112275585250683,-0.020773633442293,0,-0.0199570945172196,-0.015679979644159,0.000512574398112253,0.0173094357719721,0.00642441104716363,-0.0328643895646618,-0.0208073221426576,-0.00688524710100336,-0.0203908887182976,-0.0186104279528815,-0.0179005111600401,-0.0288453833860419,-0.00295809458246166,-0.0276236328404126,0.0279805269742988,-0.0173171580318233,-0.0206659586681975,-0.00506332020154343,-0.00329965055644565,-0.0358327513670844,-0.0253355970523331,-0.0400552751365946,-0.00504743547694186,-0.0235293567612213,-0.0115092229826353,-0.0212805591467483,-0.0152038541857149,-0.0102229872053495,-0.00470012887906457,-0.01035154021115,-0.0210269030978046,-0.00620350678315817,-0.00821501888105491,-0.0130750602422406,-0.0225578985496248,0.000717568101244348,-0.008702704786265,-0.0131848915031306,-0.00712893894986122,-0.0148912524652687,-0.0232008762201208,-0.0208981580702644,-0.0130966100525844,-0.021383579320691,-0.0237650875856363,-0.0192851892828231,0.000258514040459179,-0.0134436896407577,-0.037037024386173,-0.00217247412903288,-0.00353636528344337,0.00296291358024692,0.00260046092033961,-0.00534154373985563,0.0463226073597547,-0.0100920265888963,-0.0087158732698418,-0.0132834081218067,-0.0484830755842383,-0.0166668226414065,-0.0193226236616095,-0.0205850713680745,-0.02121341161478,-0.0106227871327175,-0.0179848742861087,-0.0172822567075326,0.0104069578106927,-0.0303329634750569,0.00123172667352756,-0.0215561601643838,-0.000394775638762446,0.00297564485538904,-0.0081720392232606,-0.0248143227895985,-0.0106382947624906,-0.0349775417855952,-0.00882887510897601,-0.0186826108756637,0.00921658809820203,-0.0108002786946982,0.0143172986390143,-0.0256682782102603,-0.00778336323633133,-0.0169164902148287,0.00512926261739333,-0.0255458099726621,0.0843881856540083,0.0334168716427827,-0.0383444769116007,-0.0221790335017339,-0.0174271532966715,0.00527982663354276,-0.0294852608196705,-0.0216512615422643,-0.018384585732092,-0.0226367748364308,-0.0314181842940839,-0.0294117241370782,-0.00761902691494487,-0.015455426427019,-0.00951217252499215,-0.0181842978308244,0.0129459093993674,-0.0181086825861525,-0.0262539152410601,-0.00643451930355798,0.0164182899559724,-0.00857510430430075,-0.0121399235873303,-0.0143385030361132,-0.0256069494498207,-0.0218541137213061,-0.0232009941904979,0.00386578210792754,-0.0011282177504256,-0.0123630323282561,-0.0313252547074634,-0.0204678348787346,0.0137318255250405,-0.0266275307917889,-0.0209867469715922,-0.0227689558121019,-0.00693797951275466,-0.00313582539588975,-0.0159701477853685,-0.017243254054054,-0.0278883971857135,-0.0117850886986726,0.00984660040329488,-0.0294938574082698,-0.0100306022066229,-0.014444635713812,-0.0245381717047399,-0.00520453638413221,-0.0131391742583333,-0.0162211219764117,0,-0.022168695904182,-0.0108894970819912,-0.0266089222793717,0.00549355857401435,-0.0390339281246116,-0.0205514316032036,-0.00757252603377334,-0.0233648808175334,-0.00826043860791559,-0.0238556489393457,-0.0154061682375752,-0.0268506202016532,0.00261011748795559,-0.0247768950173697,-0.0199847520448312,-0.0172381315785421,-0.0314310888478067,-0.00164942450218253,-0.0266740518816058,0.00529178102004257,0.00582851125854766,-0.0161920359045223,-0.00500335303726607,0.00830667422882581,-0.00686568109298136,0.0210116235742397,0,0.000194871672118513,-0.0243634447122301,-0.00607032744356328,-0.00584792968225123,-0.0310442617094149,-0.0249095717003494,-0.0247575468403397,-0.0115068036972125,-0.0559229738979541,-0.0114990254365389,-0.00760306771446873,-0.0216117184334192,-0.0135642258134857
2016-01-05,0.00435907640034028,-0.000232997626824716,-0.00416597322122392,0.00520473886246897,-0.0127591593278332,0.0126923858891754,0.00402299658559313,-0.00683137491913643,0.0137858702785114,0.0139117431814126,-0.00135183531004712,-0.00807749829868909,-0.00344064553252565,-0.0178806397584927,0.00115693197270206,-0.00554389207524575,-0.0453141123800723,0.00409799328683125,0.0011912551891855,-0.001084773572117,0.00861211246368931,-0.00230756060159354,0.00275206335523004,0.000997506164492901,0.0202125813501062,-0.00502364566199853,0.0118522306029245,-0.00953309014760007,0.00822902827990868,-0.0153868014142348,0.00347508857605083,0.0197518488790489,-0.00281827898882259,-0.00393289392540996,0.0146264601887216,-0.0051282115931035,-0.00107362929362864,-0.0112050273723038,-0.0124160388306839,-0.00734751262176248,0.00606331706477503,-0.0202566068865065,0.0254728566459392,-0.0250593274122088,0.00108285877569592,0.011160758873763,0.0166837153589776,0.00698695457272724,0.00132644667009707,0.00243690317640977,-0.0332253711573586,0.00459564514590882,-0.0334551197310814,0.0230190503976915,0.00767970083018965,-0.0281481961846376,0.0117875267814995,0,-0.00375285296805206,0.0048940097909993,0.00825844476147508,0.00403555048983706,0.000272790462972461,0.00317675963922048,0.011759854871022,0.00382409177820264,0.0163132232753829,0.0070599994409748,0.00258176374165919,0.00910466772894813,0.00405699124658221,-0.0160946816130676,0.0246377177998605,0.0105614230127848,0.0196926697973347,0.000514378420294337,0.0271888626879901,-0.00994323854427603,0.00189750152126811,-0.00113707577263633,0.00367785913287788,-0.018094415448594,0.0196703099262758,0.00341361598008549,-0.00477372550646793,-0.00959410981774167,-0.0104427105758802,0.00880020533880899,-0.0113612567676482,0.00289063077136631,0.0142359838593968,0.00930489270566714,-0.00477899261207726,-0.00137548143053634,-0.0313580258524964,-0.0031269793076838,0.012121212121212,0.00855377230623766,0.000490187386600782,0.0101116134466541,-0.00850195414428467,-0.0164449258133218,0.00644446625194695,0.00590893405100856,0.00158567219859918,-0.00454369056748782,-0.00528067440592417,-0.0083591076812487,0.0144476141998287,0.00789449518497021,0.00786290670552448,0.00980979975547736,0.00353769783494817,-0.0143885097112684,0,0.00448156071822581,0.000179754845630153,-0.0108617253898439,0.000722166805125157,0.00841734402018668,0.0110921668388773,0.00791929677782877,0.0208258805936707,-0.000558345256508996,0.00244452209447044,0.0204942069969263,-0.0229609226856101,-0.0100814264798433,-0.00978108359827023,0.00290274542515978,0.000987201810227045,0.00185423245267224,0.0181673337795183,0.0065531529504339,0.00578332202546461,-0.0277413348739997,-0.00184957472924285,0.0203873636268734,0.0157797526193317,-0.0480549656750573,-0.00227658297055766,0.00227182885270727,0.0043720190779013,0.00580026962484315,0.0148458955677173,0.00859642946703953,-0.0189811514048649,-0.00761067963873896,0.012360395598757,0.0102349854401573,0.0191850271523433,0.00716385272134978,-0.00628190100074089,-0.00694930483150435,0.00720400997108928,-0.00708546395009746,-0.0117290578887628,0.00364480096821929,0.000339269960859756,0.0148402595048331,-0.0175491079439971,-0.00312623955463365,-0.00655385649372786,-0.00785693747910399,0.00539508564532554,0.00645806014932648,-0.0103481445899064,0.00603018064421823,0.0247568832132952,0.0200250023494637,0.0114612550070121,0.00917329480649798,0.00923737350579912,0.00679301914608832,-0.00720200478517374,0.00655220791585931,0.0111970568347128,0.0293782896648986,0.00852057844522558,-0.00422988754771492,0.00498925841333153,-0.0109479816206034,0.0115973556436355,0.00850589971660942,0.00634287173690895,0.00306910923101866,0.0795862997663925,0.00126987910844045,0.00458105027932953,0.0542608501829058,-0.0211854195440488,-0.0194927903196563,-0.0105317841266276,-0.0140314857642535,0.0140867508076132,-0.0178955142660174,-0.00165840049771115,0.0244274809160305,0.0150538047910769,0.0301842254315576,0.00380434559132969,0.00418896274029934,0.000976906444926096,0.0247099164754647,-0.00452485468630781,-0.0264184986032999,0.00357019199644393,0.0127537997531437,0.0155001257447906,-0.017218036217995,-0.0409246264031338,-0.0120720472924147,-0.00232014972426642,0.0249316952883254,-0.00505271440444899,0.0310385489683604,0.00593265214715233,0.0159287926410492,0.0182198588154163,0.00226279978484234,0.021710746733681,-0.011443319049474,-0.0022831164197914,-0.00660943800136404,0.00237895837277513,-0.00488299314356166,0.00818957306645296,0.0203272389501596,0.0151715045457603,0.00948276581364871,-0.000667565501028422,0.00186918869587904,-0.0146056900009105,-0.0179832028794308,-0.0107000331487194,-0.0047072432916534,0.0246230462939836,-0.000735494890011679,0.00849491118446477,0.0192813592382139,0.0076251917214476,0.0166348750076006,0.00834872188890778,-0.00271166964267133,0.0182563297912828,-0.014074332732554,0.0103757446252264,0.00417991102296789,-0.0119534628601279,0.00172902907479555,0.00510760110792963,0.00352688480652308,0.00363081792936604,-0.00848762161110128,0.0205565946227455,0.0314563013932023,0.0203011659799877,0.00072783179250191,0.00464176286221751,0.00949109711676788,0.0225947638250954,0.0264893380693756,0.0197817145374566,-0.00724224108749483,0.0054033008387655,-0.0264283792518039,0.0112140147038644,0.00171273116558135,0.0122433980033902,0.00235011588107104,0.0149631702852968,0.000814697584060831,-0.00214234541194258,0.0236855112500332,0.00291161585065014,0.00527643248833765,0.00553280779418697,0.0385196052964396,0.0326906298939524,0.0081255473333488,-0.00468015893117191,-0.0124902987868272,0.0032119854650563,0.00828426309176256,-0.0193653249534221,-0.00395678848784853,0.00189852989505157,-0.006197590663232,0.00166113252289835,0.0137778090258536,0.00426363384170192,-0.00805828970102096,-0.000659028319142663,0.00290353459292425,0.0127668009026403,-0.0190194735848618,0.00866985406663012,-0.00739451866974195,0.0341939986043267,0.00456204467919807,-0.00214531513239979,0.0037923779007758,0.0082210735395909,-0.00521528735616683,0.0119856661212598,0.0138860161424212,-0.00635319008521129,-0.00422242175019527,-0.0110233594750467,-0.0156862966018293,0.015202721756808,0.0152104861125713,-0.0286045008066498,-0.0139130532140652,-0.0238278469315374,-0.0209166516998603,-0.000460418250269878,0.00681753951038089,-0.00108461573540175,-0.0333080586711859,-0.0409656198273645,0,0.0159843243713198,0.0139791973973644,0.0158810905275242,0.00447765257502208,-0.00319169051113322,0.00562277155927782,0.00141671652079101,0.0260253064343394,0.0381613827697538,0.0103666128063307,0.0160642926738908,0.00751698830800462,0.0166146756410797,0.00530106331286961,0.000788978015962449,-0.00307693752593907,-0.0457208702063817,0.000212003251532922,-0.0165529240879039,0.0133057564903409,-0.000775965999625594,-0.0126618417266187,-0.00852268709911286,-0.000634174301321067,0.0068846760098118,0.0110623382037225,0.00126311023309711,0.00719874841627144,0.00151117939188317,0.0100000349683487,0.0114884806996656,0.00499375876300623,0.00659428514812177,0,0.00139542085643418,-0.00609537886333977,0.00357287463762135,0.0106888505830638,-0.00344249739063407,-0.00465112525731926,-0.027847189300558,0.0022706276865434,0.00318999989341173,0.00931872049513927,0.0210023351534039,-0.00338172478354837,0.00594314373539806,0.0282359137804977,0.00932398631052922,0.0137433927764883,-0.0628943599587075,-0.0418513068365981,-0.0195530593946215,0.00028259578776435,-0.00310679105603906,0.0260989876264162,0.0216881707981977,0.00244774204439779,-0.0146548778934441,-0.00211852904501264,0.0162262610370616,0.0303097104566472,0.0032510068951499,-0.00896371193746281,0.0218447056857805,0.00562974395523042,0.00662130360005686,-0.0163032287463279,-0.00509667458091545,0.00443232961064188,0.00171138759493661,0.00642826893185178,0.0046256114016836,-0.00817233425393693,0.00165430241395081,0.00975833024543959,0.0119124346272808,0.00404317445568325,0.00600817188441671,0.0199126652622879,-0.0595406040593338,0.00763078286820273,0.00751762267696887,-0.00112741002010852,0.00701684150958015,0.0119161152368608,-0.00778210116731515,0.0165723248822227,0.00337552781290396,0.00645694135420349,-0.0205969712526364,0.0189074816864021,0.00669418376835296,0.00354083789897608,0.00153512957064006,0.0225672005794384,0.00966454973279607,0.00456947143414488,0.00191933515493781,0.00567801179554794,0.000738709175483132,0.00413164825568568,0.0175390082641773,-0.00267968163114252,-0.00764588101014896,-0.0278095238095238,-0.0076563940466845,-0.0104895039956411,0.00240958115326517,-0.00363677740768986,0.00454669845410915,-0.00172976759249155,-0.00295214435047708,0.0092421176023374,0.0156713370965107,0.0122514058897285,0.00642615891288667,-0.000716391250821347,-0.0318725099601593,-0.0126536871781023,0,-0.000375829671693584,-0.0124622261967665,-0.0119533629604949,0.0127129362646876,0.00473021291161335,0.00482159866176701,0.00615111693943682,-0.00962392633265508,-0.00989030732079998,0.0018890685086117,0.00991145842186669,-0.0100339030516138,0.00156954560322942,0.00432498679048909,-0.00519077895300379,-0.00747252747252758,0.00574998963657758,0.0174435369079682,0.00241568970335182,0.0176242457756441,-0.0302560225225499,-0.00358571034851085,0.0137345019896502,0.00455690458586466,-0.00636940098295835,0.00752971984492579,0.0132087235729501,0.00140667259685512,0.0237552721902372,-0.0262492534418587,-0.020198120976005,0.00381317604888509,-0.00414275393282304,0.0145822804416074,-0.000378006773129047,0.0248573955436941,-0.00430467120499667,-0.00397284363567585,0.00234663453715811,-0.0215409710330544,0.0114217383477258,0.00342989745318323,0,0.0107170523580273,0.00790075791209266,0.0189036346462037,0.0100840461104232,-0.00194175664741902,0.0148471656595235,0.00209372935093444,-0.000277236799451797,0.0254777388535032,-0.00249274600482685,0.0208231276547552,-0.0108573327762703,0.0156546994042788
